epoch,train_loss,val_loss
0,1.3009461164474487,2.7971200346946716
1,1.088511633021491,2.4283453736986433
2,0.9107687260423388,2.104573437145778
3,0.7572429435593742,1.805897831916809
4,0.6134602810655322,1.5150595307350159
5,0.47894870170525145,1.2319780503000533
6,0.35208214819431305,0.9688855920519147
7,0.24424417529787337,0.7392028272151947
8,0.15661817150456564,0.5560707928878921
9,0.09473827161959239,0.42134821840694975
10,0.05528585905475276,0.3280355893075466
11,0.03235289614115443,0.264514867748533
12,0.01993831486574241,0.22361738261367595
13,0.013956983773303884,0.19768690091690846
14,0.011017349315807223,0.18213669250586204
15,0.010161536679204022,0.17364832466202124
16,0.010025860342596258,0.16833407924111402
17,0.009705400892666407,0.16591051340635335
18,0.009761938359588385,0.1632405768281647
19,0.009913811360352806,0.16274363254862173
20,0.009674365166574717,0.1622804951454912
21,0.009559694577806763,0.1610520982316562
22,0.0094685482326895,0.16061959468892642
23,0.009452155059469598,0.15917268794562137
24,0.009458489516483886,0.15893013988222396
25,0.009304656946499432,0.15749085734465293
26,0.009630793838628702,0.15708444719868048
27,0.009464223669575793,0.1568801856732794
28,0.009118440328165889,0.1559950771874615
29,0.009183983584599835,0.15495044192565338
